0,videos/1.mp4,lose your marbles,"[0.75, 1.225, 1.7375, 2.2875, 2.7875, 3.3125, 3.8125, 4.3125, 4.8375, 5.325, 5.8375, 6.35, 6.875, 7.825, 8.35, 8.8625, 9.4]"
1,videos/2.mp4,acronyms,"[0.8, 1.2875, 1.7875, 2.2875, 2.775, 3.2125, 3.9625, 4.4875]"
2,videos/4.mp4,shiver my timbers,"[1.5875, 2.0875, 2.6, 3.1, 3.6375, 4.1125, 4.6125, 6.4375, 7.375, 7.9625, 8.5375, 9.0375, 9.525, 10.0, 10.4875, 11.0, 11.5125]"
3,videos/5.mp4,peeping tom,"[0.5875, 1.1, 1.5625, 2.125, 2.825, 3.3875, 3.9125, 4.4375, 5.0125, 5.5625, 6.0875]"
4,videos/8.mp4,acid test,"[1.4375, 2.125, 3.0375, 3.8, 4.5625, 5.4, 6.275, 7.0875, 7.9875]"
5,videos/9.mp4,love is blind,"[0.725, 1.4625, 2.2375, 2.9875, 3.8375, 4.625, 5.425, 6.1625, 7.2125, 7.9375, 8.65, 9.3875, 10.125]"
6,videos/11.mp4,fits and starts,"[0.7, 1.25, 1.85, 2.4, 3.2, 3.7375, 4.3125, 4.8625, 5.4625, 6.025, 6.5875, 7.125, 8.2375, 8.7875, 9.3125]"
7,videos/12.mp4,granny dumping,"[1.0625, 1.6, 2.125, 2.7375, 3.2625, 3.8625, 4.3875, 4.9625, 6.2, 6.9, 7.45, 8.0875, 8.725, 9.2625]"
8,videos/13.mp4,hit for six,"[0.775, 1.35, 1.95, 2.4875, 3.05, 3.5875, 4.15, 4.7, 5.2125, 5.8625, 6.375]"
9,videos/14.mp4,in the pink,"[0.8625, 1.3625, 1.875, 2.4625, 3.0, 3.475, 3.975, 4.55, 5.0875, 5.65, 6.2]"
10,videos/16.mp4,thing of beauty is a joy forever,"[0.65, 1.175, 1.7875, 2.3625, 2.9625, 3.6, 5.0625, 5.7125, 6.2625, 6.8625, 7.4375, 7.975, 8.625, 9.2, 9.8125, 10.375, 10.9375, 11.4625, 12.05, 12.625, 13.1875, 13.75, 14.3125, 14.9, 15.45, 15.9875, 16.5125, 17.0375, 17.5625, 18.1125, 18.675, 19.2125]"
11,videos/19.mp4,big fish in a small pond,"[1.35, 1.8875, 2.4125, 2.9, 3.4125, 3.925, 4.425, 5.1, 5.6375, 6.1625, 6.6625, 7.125, 7.6375, 8.1, 8.6625, 9.425, 9.925, 10.4625, 10.9625, 11.425, 11.925, 12.4375, 12.9, 13.4125]"
12,videos/20.mp4,count your chickens before they are hatched,"[1.2, 1.725, 2.2625, 2.8125, 3.375, 3.8875, 4.375, 4.8875, 5.4, 5.9375, 6.4625, 7.0, 7.55, 8.05, 8.55, 9.25, 9.7625, 10.2875, 10.8, 11.35, 12.2875, 12.825, 13.275, 13.875, 14.425, 14.975, 15.4625, 16.0375, 16.5625, 17.0625, 17.675, 18.2, 18.7, 19.275, 19.8, 20.275, 20.775, 21.3125, 21.85, 22.3625, 22.85, 23.325, 23.85]"
13,videos/21.mp4,a ministering angel shall my sister be,"[0.8875, 1.7375, 2.325, 2.8125, 3.3, 3.775, 4.225, 4.6875, 5.2, 5.6375, 6.075, 6.5375, 7.0, 7.475, 7.925, 8.3875, 8.8625, 9.3375, 9.8, 10.2375, 10.7, 11.15, 11.6125, 12.0875, 12.5375, 12.975, 14.025, 14.5, 14.9125, 15.3875, 15.875, 16.275, 16.7375, 17.2125, 17.65, 18.15, 18.625, 19.05]"
14,videos/22.mp4,the hair of the dog that bit you,"[0.8625, 1.375, 1.8, 2.25, 2.7125, 3.125, 3.6, 4.0625, 4.5, 4.975, 5.4375, 5.8625, 6.3125, 6.775, 7.1625, 7.575, 8.0625, 8.5, 8.9125, 9.3625, 9.8, 10.275, 10.7375, 11.2125, 11.625, 12.3625, 12.7875, 13.2375, 13.65, 14.1, 14.5125, 14.95]"
15,videos/24.mp4,you are what you eat,"[1.0, 1.425, 1.875, 2.325, 2.7625, 3.2125, 3.675, 4.1, 4.5, 4.975, 5.3875, 5.8125, 6.2625, 6.7, 7.125, 7.55, 7.975, 8.375, 8.7875, 9.2375]"
16,videos/25.mp4,great balls of fire,"[0.5625, 1.0125, 1.425, 1.825, 2.3125, 2.7375, 3.1875, 3.575, 4.025, 4.425, 4.85, 5.2875, 5.7625, 6.2, 6.65, 7.075, 7.5, 7.925, 8.35]"
17,videos/26.mp4,friday afternoon car,"[0.75, 1.1375, 1.6, 1.975, 2.4, 2.85, 3.2375, 3.65, 4.0625, 4.4875, 4.9, 5.3, 5.725, 6.125, 6.55, 6.975, 7.375, 8.0125, 8.4, 8.8375]"
18,videos/29.mp4,we know where you live,"[1.05, 1.45, 1.825, 2.275, 2.675, 3.05, 3.45, 3.8625, 4.275, 4.65, 5.025, 5.425, 5.875, 6.225, 6.625, 7.025, 7.4, 7.75, 8.15, 8.625, 9.0, 9.375]"
19,videos/30.mp4,beware the ides of march,"[0.625, 1.0625, 1.5125, 1.9375, 2.425, 2.8875, 3.3125, 3.7375, 4.2125, 4.675, 5.075, 5.5625, 6.0125, 6.4125, 6.9, 7.35, 7.8125, 8.3, 8.7375, 9.125, 9.5375, 9.975, 10.425, 10.8875]"
20,videos/31.mp4,clean breast make,"[2.5125, 2.95, 3.375, 3.8125, 4.275, 4.7125, 5.1875, 5.6625, 6.0375, 6.7125, 6.875, 7.2875, 7.7, 8.15, 8.55, 9.0, 9.375]"
21,videos/32.mp4,jury is still out,"[0.65, 1.0875, 1.5375, 1.975, 2.375, 2.8, 3.2, 3.6625, 4.125, 4.5375, 4.9375, 5.3625, 5.8125, 6.175, 6.625, 7.0125, 7.4375]"
22,videos/35.mp4,for all intents and purposes,"[0.6, 1.075, 1.55, 1.975, 2.4125, 2.9, 3.2625, 3.7375, 4.1625, 4.5875, 5.0625, 5.4125, 5.8375, 6.2875, 6.75, 7.15, 7.6, 8.025, 8.4375, 8.825, 9.275, 9.7, 10.1875, 10.6, 11.0125, 11.475, 11.9, 12.375]"
23,videos/37.mp4,pin money,"[0.625, 1.1, 1.55, 1.9, 2.675, 3.1, 3.525, 3.9875, 4.45]"
24,videos/38.mp4,pick n mix,"[0.55, 1.025, 1.525, 2.025, 2.4875, 3.25, 3.775, 4.3, 4.775, 5.225]"
25,videos/43.mp4,swan song,"[0.5375, 0.95, 1.35, 1.8375, 2.2625, 2.65, 3.0125, 3.3875, 3.7625]"
26,videos/45.mp4,pond life,"[0.625, 1.05, 1.4875, 1.9375, 2.3125, 2.75, 3.225, 3.6, 4.0]"
27,videos/47.mp4,one for the road,"[0.725, 1.1625, 1.575, 2.0, 2.425, 2.825, 3.25, 3.6375, 4.0375, 4.4625, 4.875, 5.275, 5.7375, 6.15, 6.55, 6.9375]"
28,videos/48.mp4,fast asleep,"[1.4625, 1.875, 2.2875, 2.7125, 3.15, 3.55, 3.925, 4.35, 4.775, 5.2125, 5.6125]"
29,videos/50.mp4,cut and run,"[0.7875, 1.2625, 1.7375, 2.1875, 2.625, 3.1, 3.575, 4.0, 4.4875, 4.975, 5.4875]"
30,videos/51.mp4,bodice ripper,"[1.1875, 1.6125, 2.0875, 2.55, 2.9875, 3.425, 3.8875, 4.3875, 4.85, 5.25, 5.725, 6.25, 6.7]"
31,videos/52.mp4,bugger bognor,"[2.075, 2.525, 3.0125, 3.4375, 3.9125, 4.3875, 4.825, 5.3, 5.7375, 6.225, 6.675, 7.1375, 7.6]"
32,videos/55.mp4,tommy atkins,"[0.725, 1.15, 1.6125, 2.0, 2.4875, 2.9125, 3.375, 3.8375, 4.3, 4.6875, 5.1375, 5.5875]"
33,videos/56.mp4,riding shotgun,"[1.0, 1.4625, 1.925, 2.4, 2.825, 3.3, 3.725, 4.1625, 4.5875, 5.0375, 5.4875, 5.8875, 6.325, 6.8]"
34,videos/57.mp4,first dibs,"[0.7625, 1.2125, 1.6125, 2.025, 2.4625, 2.875, 3.3125, 3.725, 4.1875, 4.6125]"
35,videos/59.mp4,thus far into the bowels of the land,"[1.5125, 2.0, 2.4625, 2.925, 3.4125, 3.9, 4.325, 4.85, 5.3125, 5.775, 6.2625, 6.7375, 7.2125, 7.6625, 8.1625, 8.675, 9.1125, 9.5625, 10.1125, 10.6, 11.0625, 11.525, 11.9875, 12.4625, 12.9625, 13.4375, 13.9125, 14.35, 14.825, 15.3125, 15.7875, 16.225, 16.6875, 17.15, 17.6625, 18.125]"
36,videos/60.mp4,money for old rope,"[0.775, 1.2375, 1.65, 2.1375, 2.6125, 3.0375, 3.475, 3.875, 4.3375, 4.8, 5.2625, 5.75, 6.225, 6.6625, 7.15, 7.6125, 8.0625, 8.525]"
37,videos/61.mp4,countenance more in sorrow than in anger,"[0.7375, 1.2125, 1.6, 2.025, 2.4875, 2.9125, 3.3625, 3.775, 4.2375, 4.7125, 5.1625, 5.625, 6.0625, 6.5125, 6.9625, 7.4125, 7.825, 8.3, 8.7375, 9.2, 9.65, 10.0875, 10.525, 10.9625, 11.4375, 11.975, 12.4625, 12.9375, 13.3875, 13.7625, 14.25, 14.6875, 15.1875, 15.6, 16.0625, 16.475, 16.925, 17.3875, 17.8375, 18.3375]"
38,videos/62.mp4,my cup of tea,"[0.7625, 1.1875, 1.625, 2.1125, 2.5875, 3.05, 3.4875, 3.9375, 4.2875, 4.8, 5.2875, 5.7, 6.125]"
39,videos/64.mp4,forlorn hope,"[1.2, 1.6375, 2.1125, 2.5125, 2.9875, 3.45, 3.8875, 4.3875, 5.2, 5.675, 6.0875, 6.55]"
40,videos/65.mp4,my bad,"[1.4875, 1.925, 2.3375, 2.8, 3.2375, 3.675]"
41,videos/66.mp4,throw good money after bad,"[0.7125, 1.15, 1.575, 2.025, 2.4625, 2.9, 3.3625, 3.8375, 4.3, 4.6875, 5.15, 5.6375, 6.075, 6.525, 6.9625, 7.4, 7.8875, 8.2875, 8.7375, 9.1875, 9.625, 10.05, 10.425, 10.8875, 11.3375, 11.775]"
42,videos/67.mp4,take potluck,"[1.6125, 2.025, 2.5125, 2.95, 3.3875, 3.85, 4.325, 4.75, 5.2, 5.65, 6.075, 6.575]"
43,videos/68.mp4,eat my hat,"[1.775, 2.2, 2.65, 3.1, 3.5625, 4.0125, 4.45, 4.9125, 5.3, 5.7625]"
44,videos/69.mp4,sour grapes,"[2.3125, 2.775, 3.225, 3.7, 4.0875, 4.5625, 5.0625, 5.4875, 5.95, 6.4, 6.875]"
45,videos/71.mp4,knuckle under,"[0.725, 1.7375, 2.675, 3.225, 3.7125, 4.15, 5.45, 6.3625, 6.8375, 7.325, 7.825, 8.325, 9.2625]"
46,videos/72.mp4,beat swords into ploughshares,"[0.6375, 1.075, 1.525, 1.9625, 2.425, 2.85, 3.325, 3.7625, 4.2375, 4.725, 5.5125, 6.025, 6.675, 7.15, 7.6, 8.1125, 8.7875, 9.725, 10.2125, 10.675, 11.1875, 11.675, 12.15, 12.9625, 13.45, 13.875, 14.35, 14.875, 15.3375]"
47,videos/73.mp4,apple pie order,"[1.4125, 1.9125, 2.3375, 2.825, 3.5875, 4.5625, 5.1625, 5.625, 6.05, 6.5, 6.9875, 7.4375, 7.9125, 8.3625, 8.8125]"
48,videos/74.mp4,technicolor yawn,"[0.825, 1.25, 1.6625, 3.025, 3.5625, 4.1125, 4.65, 5.3125, 5.8625, 6.4125, 6.975, 7.525, 8.05, 8.4875, 9.1125, 9.725]"
49,videos/75.mp4,bite the dust,"[1.0375, 1.5, 1.975, 2.45, 2.9125, 3.3375, 3.8375, 4.275, 4.7625, 5.2, 5.8375, 6.275, 6.7625]"
50,videos/76.mp4,frailty thy name is woman,"[0.9, 1.4375, 1.925, 2.4375, 2.9375, 3.4625, 3.9375, 4.4125, 4.9125, 5.4, 5.85, 6.3125, 6.8375, 7.2875, 8.1625, 8.875, 9.5875, 10.1875, 10.65, 11.1, 11.575, 12.1125, 12.6, 13.075, 13.775]"
51,videos/77.mp4,dogs bollocks,"[0.7375, 1.2375, 1.675, 2.1125, 2.6125, 3.575, 4.025, 4.45, 4.8625, 5.3625, 5.9, 6.6125, 7.1125]"
52,videos/78.mp4,pommy bashing,"[0.8125, 1.2375, 1.675, 2.1375, 2.625, 3.0375, 3.4875, 3.95, 4.45, 4.9625, 5.4125, 5.8875, 6.3625]"
53,videos/79.mp4,pound of flesh,"[0.775, 1.2875, 1.7375, 2.225, 2.725, 3.225, 3.75, 4.275, 4.8, 5.3, 5.775, 6.2625, 6.775, 7.3]"
54,videos/80.mp4,whoopsadaisy,"[1.425, 1.9125, 2.3625, 2.8, 3.2125, 3.675, 4.1375, 4.8125, 5.2875, 5.7625, 6.2375, 6.725]"
55,videos/81.mp4,lark about,"[1.0875, 1.55, 2.075, 2.65, 3.1375, 3.7, 4.625, 5.2, 5.7, 6.2]"
56,videos/82.mp4,lose face,"[1.7875, 2.25, 2.6625, 3.1125, 3.575, 4.1, 4.55, 5.0125, 5.4625]"
57,videos/83.mp4,before the fact,"[1.075, 1.525, 1.975, 2.45, 2.925, 3.4125, 3.9375, 4.3875, 4.9125, 5.3125, 5.8, 6.2625, 6.7125, 7.2, 7.675]"
58,videos/84.mp4,lovedup,"[0.5125, 1.025, 1.4875, 1.9375, 2.4125, 2.9, 3.35]"
59,videos/85.mp4,as fit as a butchers dog,"[0.7, 1.1375, 1.55, 2.0125, 2.4875, 2.9125, 3.3625, 3.8, 4.2375, 4.6875, 5.1, 5.6, 6.05, 6.5125, 6.9125, 7.35, 7.8125, 8.25, 8.6875, 9.125, 9.5375, 9.975, 10.3625, 10.7875]"
60,videos/86.mp4,go to the dogs,"[1.9125, 2.3625, 2.7875, 3.2375, 3.6875, 4.125, 4.5875, 5.05, 5.5125, 5.925, 6.3875, 6.875, 7.3, 7.725]"
61,videos/87.mp4,sevenyear itch,"[0.925, 1.3625, 1.825, 2.2625, 2.7375, 3.3375, 3.775, 4.2125, 4.6625, 5.1125, 5.525, 5.975, 6.425, 6.875]"
62,videos/88.mp4,offing in the,"[1.225, 1.7125, 2.1, 2.55, 3.0, 3.4875, 3.925, 4.375, 4.825, 5.25, 5.7, 6.1875, 6.6125]"
